"id";"name";"meta_keywords";"tags"
"262";"Встреча с коллективом  ОАО «ДСК-1». С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|промышленные объекты|Награждения|Сергей Собянин"
"263";"Празднование Дня строителя и 25-летия Стройкомплекса Москвы";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|Андрей Антипов|Награждения|Сергей Собянин"
"264";"Участие в осмотре хода строительства театра «Геликон-опера». С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|реконструкция|Сергей Собянин"
"265";"Награждение работников Стройкомплекса в канун Дня строителя. М. Хуснуллин";"";"Марат Хуснуллин|Награждения"
"266";"Посещение строящегося детского сада на улице Каховка (район Зюзино, ЮЗАО). С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|дома|Марат Хуснуллин|Андрей Бочкарев|ДОУ|объекты образования|строительство|Сергей Собянин"
"267";"Пресс-тур на стройплощадку Алабяно-Балтийского тоннеля";"";"Москва|дороги|строительство|развязки|транспортные развязки|хорда|тоннели|Северо-Западная хорда"
"268";"Осмотр хода строительства школы № 279 и работ по благоустройству территории Церковной горки (СВАО). С. Собянин, М. Хуснуллин, В. Виноградов";"";"Москва|Марат Хуснуллин|строительство|школа|объекты образования|Сергей Собянин"
"269";"Посещение Талдомского района Подмосковья. С. Собянин, М. Хуснуллин";"";"жители|Марат Хуснуллин|строительство|Сергей Собянин"
"270";"Посещение строящейся поликлиники в Южном Бутово. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|строительство|объекты медицины|Поликлиники|Сергей Собянин"
"271";"Посещение школы № 446. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|строительство|школа|объекты образования|Сергей Собянин"
"272";"Открытие эстакады на пересечении улицы Лобачевского и Мичуринского проспекта. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|строительство|развязки|транспортные развязки|вылетные магистрали|эстакады|Южная рокада|Рублевское шоссе|Сергей Собянин"
"273";"Осмотр хода строительства Калининско-Солнцевской линии метро. С. Собянин, М. Хуснуллин";"";"Москва|Марат Хуснуллин|метро|строительство метро|строительство|Москва-Сити|тоннели|Третий пересадочный контур|станции метро|проходка тоннелей|метро «Деловой центр» (Калининско-Солнцевская линия)|метро «Деловой центр» (Третий пересадочный контур)|Сергей Собянин"
"274";"Осмотр хода реконструкции школы искусств им. И.Ф. Стравинского. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|строительство|школа|Сергей Собянин|объекты образования"
"275";"Осмотр хода строительства продления улицы Подольских Курсантов до МКАД. П. Аксенов";"";"Москва|МКАД|дороги|строительство|развязки|транспортные развязки|Эстакады"
"276";"Осмотр хода строительства театра А. Градского. С. Собянин, А. Бочкарев";"";"Москва|Андрей Бочкарев|строительство|реконструкция|Сергей Собянин"
"277";"Осмотр реконструкции музыкальной школы им. Гнесиных. Пресс-тур";"";"Москва|объекты образования|реконструкция"
"278";"Строительство первой очереди Молодогвардейской транспортной развязки. С. Собянин, М. Хуснуллин";"";"Москва|МКАД|дороги|Марат Хуснуллин|строительство|развязки|эстакады|Сергей Собянин"
"279";"Открытие детского сада на улице Гродненская. С. Собянин, М. Хуснуллин";"";"Москва|жители|Марат Хуснуллин|ДОУ|детские сады|объекты образования|Сергей Собянин"
"280";"Посещение «Щербинского лифтостроительного завода». С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|промышленные объекты|Промзоны|Сергей Собянин"
"281";"Осмотр нового здания Автомобильного колледжа № 9 на Вятской улице. С. Собянин, М. Хуснуллин";"";"Москва|Марат Хуснуллин|строительство|объекты образования|Сергей Собянин"
"282";"Посещение строящейся станции метро «Лесопарковая» Бутовской линии. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|тоннели|ТПМК|Бутовская линия|станции метро|проходка тоннелей|метро «Лесопарковая» (Бутовская линия)|Сергей Собянин"
"283";"Осмотр хода реконструкции Дмитровского шоссе. М. Хуснуллин, А. Бочкарев";"";"дороги|Марат Хуснуллин|Андрей Бочкарев|развязки|реконструкция|Северо-Западная хорда|Тоннели|Дмитровское шоссе"
"284";"Осмотр Центра искусств им. А. Райкина. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Сергей Собянин"
"286";"Открытие движения по новой эстакаде на пересечении Ярославского шоссе и Малыгинского проезда. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|дороги|Марат Хуснуллин|Андрей Бочкарев|строительство|развязки|эстакады|Ярославское шоссе|Сергей Собянин"
"287";"Запуск автомобильного движения по улице Подольских Курсантов, продленной до МКАД. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|МКАД|дороги|Марат Хуснуллин|Андрей Бочкарев|строительство|развязки|транспортные развязки|эстакады|Сергей Собянин"
"288";"Территория завода «ЗиЛ»";"";"Промзоны"
"289";"Дмитровское шоссе: открытие эстакады на перекрестке с Долгопрудненским шоссе и тоннеля на пересечении с 3-м Нижнелихоборским проездом. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|дороги|Марат Хуснуллин|Андрей Бочкарев|строительство|развязки|транспортные развязки|тоннели|эстакады|реконструкция|Дмитровское шоссе|Сергей Собянин"
"290";"Торжественная церемония награждения победителей городского конкурса «Московские мастера - 2013». С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|конкурсы|Сергей Собянин"
"291";"Открытый урок для 2Б класса школы 1359 на станции «Лермонтовский проспект» Таганско-Краснопресненской линии. С. Собянин, М. Хуснуллин, А. Бочкарев, И. Беседин";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|тоннели|Таганско-Краснопресненская линия|станции метро|метро «Лермонтовский проспект» (Таганско-Краснопресненская линия)|метро «Жулебино» (Таганско-Краснопресненская линия)|Сергей Собянин"
"292";"Открытие одного направления Алабяно-Балтийского тоннеля. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|дороги|Марат Хуснуллин|Андрей Бочкарев|строительство|транспортные развязки|хорда|тоннели|Сергей Собянин"
"293";"Осмотр комплексной застройки жилого квартала в районе Западное Дегунино. С. Кузнецов";"";"Москва|дома|Сергей Кузнецов|строительство|жилье"
"294";"Осмотр хода строительства транспортной развязки на пересечении МКАД и Волгоградского проспекта. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|МКАД|дороги|Марат Хуснуллин|Андрей Бочкарев|строительство|развязки|транспортные развязки|эстакады|Волгоградский проспект|Сергей Собянин"
"296";"Осмотр транспортно-пересадочного узла у станции метро «Бульвар Дмитрия Донского». С. Собянин, С. Абрамов";"";"метро|Сергей Собянин"
"297";"Пресс-тур на строящиеся станции метро «Жулебино» и «Лермонтовский проспект».  Д. Дорофеев";"";"метро|строительство метро|строительство|Таганско-Краснопресненская линия|метро «Лермонтовский проспект» (Таганско-Краснопресненская линия)|метро «Жулебино» (Таганско-Краснопресненская линия)"
"298";"«Дом с кариатидами» после реставрации. Печатников пер., вл. 7. Н. Даниленко, Н. Зайцева, Л. Островский";"";"Москва|дома|реконструкция|Памятники архитектуры и истории"
"299";"Осмотр хода строительства театра под руководством О. Табакова. С. Собянин, А. Бочкарев, О. Табаков";"";"Андрей Бочкарев|строительство|Сергей Собянин"
"300";"Осмотр хода строительства школы по адресу: Болотниковская улица, д. 36А. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|школа|объекты образования|Сергей Собянин"
"301";"VII Московский форум лидеров недвижимости. М. Хуснуллин";"";"Марат Хуснуллин|форум"
"302";"Открытие выставки Яна Гейла «Москва. На пути к лучшему городу для людей». С. Кузнецов, К. Нигматулина";"";"Москва|Сергей Кузнецов"
"303";"Осмотр хода строительства детского сада по адресу: ул. Герасима Курина, д. 30, стр. 2. С. Собянин, М. Хуснуллин";"";"Москва|Марат Хуснуллин|ДОУ|детские сады|объекты образования|Сергей Собянин"
"304";"Осмотр строительства поликлиники по адресу: ул. Смольная, д. 55. С. Собянин, М. Хуснуллин";"";"Москва|жители|Марат Хуснуллин|строительство|объекты медицины|Поликлиники|Сергей Собянин"
"305";"Осмотр хода строительства электродепо ""Братеево"" московского метрополитена. М. Хуснуллин, Г. Смолеевский";"";"Москва|Марат Хуснуллин|метро|строительство метро|строительство|электродепо"
"306";"Субботний объезд ЮЗАО. М. Хуснуллин, А. Бочкарев.";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|развязки|транспортные развязки|тоннели|станции метро|метро «Лесопарковая» (Бутовская линия)"
"307";"Осмотр хода реконструкции Можайского шоссе. С. Собянин, М. Хуснуллин";"";"Москва|дороги|Марат Хуснуллин|строительство|эстакады|реконструкция|Можайское шоссе|Сергей Собянин"
"308";"Осмотр хода строительства участка метрополитена от станции «Юго-Западная» до станции «Саларьево». С. Собянин, М. Хуснуллин";"";"Москва|Марат Хуснуллин|метро|строительство метро|строительство|тоннели|станции метро|проходка тоннелей|метро «Тропарево» (Сокольническая линия)|Сергей Собянин"
"309";"Коллегия Стройкомплекса Москвы по итогам работы за 9 месяцев 2013 года и планам до конца года";"";"Марат Хуснуллин|Константин Тимофеев|Сергей Кузнецов|Владимир Жидкин|Андрей Антипов|коллегия Стройкомплекса"
"310";"Второй московский международный форум по иностранным инвестициям MIFIF-2013";"";"Москва|Марат Хуснуллин|форум|Сергей Собянин"
"311";"Открытие движения по эстакаде на пересечении Профсоюзной улицы с Новоясеневским проспектом и улицей Теплый Стан. С. Собянин, А. Бочкарев";"";"Москва|дороги|строительство|развязки|транспортные развязки|эстакады|реконструкция|Сергей Собянин"
"312";"Субботний объезд СЗАО и открытое совещание с участием жителей. М. Хуснуллин, А. Бочкарев";"";"Москва|дома|дороги|народные парки|жители|Марат Хуснуллин|Андрей Бочкарев|электродепо"
"313";"Выход тоннелепроходческого щита на станции метро ""Ломоносовский проспект"" Калининско-Солнцевской линии. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|ТПМК|тоннелепроходческий щит|Калининско-Солнцевская линия|Третий пересадочный контур|метро «Ломоносовский проспект»"
"314";"Открытие участка метро Таганско-Краснопресненской линии от станции ""Выхино"" до ""Жулебино"". А. Бочкарев, И. Беседин";"";"Андрей Бочкарев|метро|тоннели|Таганско-Краснопресненская линия|метро «Лермонтовский проспект» (Таганско-Краснопресненская линия)|метро «Жулебино» (Таганско-Краснопресненская линия)"
"316";"Открытие эстакады на пересечении ул. Профсоюзной и Генерала Тюленева. С. Собянин, П. Аксенов";"";"Москва|дороги|развязки|транспортные развязки|вылетные магистрали|Эстакады"
"317";"Встреча с членами Клуба инвесторов Москвы. С. Собянин, М. Хуснуллин";"";"комитет|Марат Хуснуллин|Константин Тимофеев|Владимир Жидкин|Сергей Собянин"
"319";"Реконструкция стадиона ""Лужники"". М. Хуснуллин";"";"Марат Хуснуллин|спортивные объекты|реконструкция"
"320";"Объезд строящихся объектов СВАО. М. Хуснуллин, В. Виноградов, А. Бочкарев";"";"дороги|Марат Хуснуллин|Андрей Бочкарев|строительство метро|строительство|вылетные магистрали|Третий пересадочный контур|станции метро|Дмитровское шоссе|метро «Нижняя Масловка» (Третий пересадочный контур)"
"321";"Конкурс профессионального мастерства среди молодых специалистов";"";\N
"322";"Встреча с ветеранами строительной отрасли. С. Дегтярев, В. Лаптев";"";\N
"323";"III Московский урбанистический форум. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Андрей Бочкарев|Андрей Антипов|Урбанистический форум"
"325";"Осмотр строительства станции метро ""Петровско-Разумовская-2"". М. Хуснуллин, А. Бочкарев";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|тоннели|Люблинско-Дмитровская линия|станции метро|метро «Петровско-Разумовская» (Люблинско-Дмитровская линия)"
"326";"Осмотр хода реконструкции Октябрьского транспортного тоннеля. С. Собянин";"";"дороги|строительство|развязки|реконструкция|Ленинский проспект|Сергей Собянин"
"327";"Осмотр школы, построенной на улице Нарвской в САО.  С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|ДОУ|строительство|школа|Сергей Собянин"
"328";"Вручение наград журналистам в честь Дня печати. Марат Хуснуллин, Павел Гусев";"";"Марат Хуснуллин"
"329";"Открытие первого пускового комплекса электродепо ""Братеево"". С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|электродепо|Люблинско-Дмитровская линия|Сергей Собянин"
"330";"Осмотр дома для переселения по программе сноса ветхого жилья. С. Собянин, М. Хуснуллин";"";"жители|Марат Хуснуллин|строительство|жилье|Снос некомфортного жилья|Сергей Собянин"
"331";"В Стройкомплексе лучшим метростроителям столицы вручены заслуженные награды. А. Бочкарев";"";"Андрей Бочкарев|строительство метро|Награждения"
"332";"Осмотр хода строительства эстакады на Новорязанском шоссе. С. Собянин, А. Бочкарев, П. Аксенов";"";"дороги|Андрей Бочкарев|строительство|развязки|Волгоградский проспект|Сергей Собянин"
"333";"Коллегия Стройкомплекса Москвы. С. Собянин, М. Мень, М. Хуснуллин";"";"Марат Хуснуллин|коллегия Стройкомплекса|Награждения|Сергей Собянин"
"334";"Открытие движения по эстакадам на пересечении шоссе Энтузиастов и Измайловского шоссе. С. Собянин, М. Хуснуллин, А. Бочкарев, П. Аксенов";"";"дороги|Марат Хуснуллин|Андрей Бочкарев|вылетные магистрали|Шоссе Энтузиастов|Сергей Собянин"
"335";"Запуск движения по участку ""Деловой центр"" - ""Парк Победы"" Калининско-Солнцевской линии метро. М. Хуснуллин, А. Бочкарев, И. Беседин";"";"Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|Москва-Сити|Калининско-Солнцевская линия|станции метро|Калининская линия|метро «Деловой центр» (Калининско-Солнцевская линия)|метро «Парк Победы» (Калининско-Солнцевская линия)"
"336";"Осмотр хода строительства станции метро ""Петровско-Разумовская"" Люблинско-Дмитровской линии. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Марат Хуснуллин|Андрей Бочкарев|метро|тоннели|Люблинско-Дмитровская линия|метро «Петровско-Разумовская» (Люблинско-Дмитровская линия)|Сергей Собянин"
"337";"В центре внимания";"";\N
"338";"Осмотр хода строительства стадиона ""Спартак"". С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Андрей Бочкарев|строительство|спортивные объекты|метро «Спартак» (Таганско-Краснопресненская линия)|Сергей Собянин"
"339";"Представление нового председателя Мосгосстройнадзора Олега Антосенко коллективу Комитета. М. Хуснуллин, О. Антосенко";"";"собрание|Марат Хуснуллин"
"340";"Субботний объезд ВАО. М. Хуснуллин";"";"Марат Хуснуллин|метро|метро «Косино» (Кожуховская линия)|метро «Косино-Ухтомская» (Кожуховская линия)"
"341";"Осмотр реконструированного театра под руководством А. Градского. С. Собянин, М. Хуснуллин, А. Градский";"";"Марат Хуснуллин|Андрей Бочкарев|строительство|Долгострой|Сергей Собянин"
"342";"Школы";"";"школа|объекты образования"
"343";"Посещение строящихся станций ""Тропарево"", ""Румянцево"", ""Саларьево"". М. Хуснуллин, А. Бочкарев";"";"Москва|дороги|Марат Хуснуллин|Андрей Бочкарев|метро|офисные центры|развязки|транспортные развязки|вылетные магистрали|ТПМК|Сокольническая линия|новая Москва|Тоннели|метро «Тропарево» (Сокольническая линия)|метро «Румянцево» (Сокольническая линия)|метро «Саларьево» (Сокольническая линия)"
"344";"Открытие нового участка Бутовской линии метро и станций ""Битцевский парк"" и ""Лесопарковая"". С. Собянин, М. Хуснуллин";"";"МКАД|Марат Хуснуллин|метро|строительство метро|строительство|Бутовская линия|станции метро|метро «Лесопарковая» (Бутовская линия)|метро «Битцевский парк» (Бутовская линия)|Сергей Собянин"
"345";"Осмотр реконструкции Дмитровского шоссе и строящейся станции метро ""Фонвизинская"". М. Хуснуллин";"";"МКАД|дороги|собрание|Марат Хуснуллин|метро|развязки|транспортные развязки|вылетные магистрали|тоннели|Люблинско-Дмитровская линия|реконструкция|освещение работы Стройкомплекса|Дмитровское шоссе|метро «Фонвизинская» (Люблинско-Дмитровская линия)|аэрофотосъемка"
"346";"III Российский инвестиционно-строительный форум. М. Мень, М. Хуснуллин, В. Жидкин";"";"Марат Хуснуллин|Владимир Жидкин|форум|выставка"
"347";"Встреча с преподавателями и студентами МГСУ. М. Хуснуллин, А. Волков";"";"собрание|Марат Хуснуллин"
"348";"Открытие кризисного центра помощи женщинам. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Андрей Бочкарев|объекты медицины|Сергей Собянин"
"349";"Встреча с общественными советниками СЗАО. М. Хуснуллин, В. Говердовский";"";"жители|Марат Хуснуллин|Андрей Бочкарев|Сергей Лёвкин"
"350";"XXV международная выставка MIPIM. M. Хуснуллин, М. Мень, В. Ресин, К. Нигматулина";"";"Марат Хуснуллин"
"351";"Осмотр строящегося ФОКа и станции метро ""Технопарк"" (ЮАО). М. Хуснуллин, А. Челышев";"";"Марат Хуснуллин|метро|строительство метро|строительство|спортивные объекты|метро «Технопарк» (Замоскворецкая линия)"
"352";"Осмотр хода реконструкции БСА ""Лужники"". С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Марат Хуснуллин|Андрей Бочкарев|строительство|реконструкция|Сергей Собянин|аэрофотосъемка"
"353";"""Благотворительная акция в память погибших строителей"". С. Лёвкин, А. Бочкарев, В. Лаптев";"";"Андрей Бочкарев|Сергей Лёвкин|храмы"
"354";"Выставка ""Лучший реализованный проект 2013 года"". О. Рындин, Б. Фролов";"";"строительство|выставка|Городские конкурсы"
"355";"Осмотр строящейся развязки на пересечении Варшавского шоссе и ул. Академика Янгеля. С. Собянин, М. Хуснуллин, П. Аксенов";"";"дороги|Марат Хуснуллин|строительство|развязки|транспортные развязки|вылетные магистрали|Варшавское шоссе|Сергей Собянин|аэрофотосъемка"
"356";"Осмотр строящегося БНК в Северном Медведково. С. Собянин, С. Лёвкин";"";"Сергей Лёвкин|школа|Сергей Собянин"
"357";"Осмотр строящейся станции метро ""Румянцево"". С. Собянин, М. Хуснуллин";"";"Москва|Марат Хуснуллин|метро|строительство метро|строительство|Сокольническая линия|станции метро|проходка тоннелей|Ленинский проспект|метро «Румянцево» (Сокольническая линия)|метро «Саларьево» (Сокольническая линия)|Сергей Собянин|аэрофотосъемка"
"358";"Всероссийский форум ""Долевое строительство: итоги и перспективы"". М. Хуснуллин, К. Тимофеев";"";"Марат Хуснуллин|Константин Тимофеев|жилье|форум"
"359";"Осмотр хода строительства эстакады на Можайском шоссе. С. Собянин, М. Хуснуллин, П. Аксенов";"";"Москва|Марат Хуснуллин|строительство|вылетные магистрали|Эстакады|Можайское шоссе|Сергей Собянин"
"360";"Объекты культурного наследия на территории ВВЦ. С. Капков, А. Кибовский";"";"Москва|реконструкция|выставка"
"361";"Подписание соглашения о сотрудничестве между Стройкомплексом Москвы и МИИТ. М. Хуснуллин, Б. Лёвин";"";"собрание|Марат Хуснуллин"
"362";"Осмотр строительства станции ""Петровский парк"" Третьего пересадочного контура метро. С. Собянин, А. Бочкарев";"";"Андрей Бочкарев|метро|строительство метро|строительство|Замоскворецкая линия|станции метро|метро «Петровский парк» (Третий пересадочный контур)|Третий пересадочный контур|Сергей Собянин"
"363";"Московские блогеры посетили строящуюся станцию метро ""Румянцево""";"";"метро|строительство метро|строительство|тоннелепроходческий щит|станции метро|метро «Румянцево» (Сокольническая линия)|аэрофотосъемка|ЮЗАО"
"364";"Осмотр строящейся транспортной развязки на пересечении МКАД с Волгоградским проспектом. П. Аксенов";"";"строительство|развязки|вылетные магистрали|реконструкция|Волгоградский проспект|аэрофотосъемка|Петр Аксенов|ЮВАО"
"365";"Осмотр хода строительства участка автодороги Москва - Санкт-Петербург от Бусиновской развязки до Фестивальной улицы и станции метро ""Селигерская"". М. Хуснуллин, префект Северного округа В. Базанчук, гендиректор ОАО ""Мостотрест"" В. Власов";"";"дороги|Марат Хуснуллин|Андрей Бочкарев|метро|строительство метро|строительство|развязки|вылетные магистрали|Люблинско-Дмитровская линия|станции метро|метро «Селигерская» (Люблинско-Дмитровская линия)|САО"
"366";"Строительство микрорайона Новые Ватутинки и нового корпуса спорткомплекса для Русской теннисной академии, открытие модульной поликлиники в пос. Первомайское (ТиНАО)";"";"Москва|Марат Хуснуллин|Владимир Жидкин|строительство|объекты медицины|объекты образования|Поликлиники|Сергей Собянин|ТиНАО"
"367";"Открытие выставочного павильона в Зарядье. С. Собянин, М. Хуснуллин, С. Кузнецов";"";"Марат Хуснуллин|Сергей Кузнецов|Зарядье|конкурсы|Городские конкурсы|Сергей Собянин|ЦАО|Объекты культуры"
"368";"Станция метро ""Бутырская"", строящаяся на глубине 60 метров. С. Собянин, А. Бочкарев";"";"Андрей Бочкарев|метро|строительство метро|тоннели|Люблинско-Дмитровская линия|станции метро|метро «Бутырская» (Люблинско-Дмитровская линия)|Сергей Собянин|САО"
"369";"Реконструкция Гребного канала в Крылатском, май 2014 г.";"";"строительство|спортивные объекты|реконструкция|ЗАО"
"370";"Осмотр реконструируемой территории бывшего завода ""ЗиЛ"". С. Собянин, М. Хуснуллин";"";"дороги|Марат Хуснуллин|Сергей Кузнецов|строительство|спортивные объекты|конкурсы|МКЖД|реконструкция|Сергей Собянин"
"371";"Пятый практический семинар ""Диалог с инвестором"". М. Хуснуллин, К. Тимофеев";"";"Марат Хуснуллин|Константин Тимофеев|форум"
"372";"Запуск двух тоннелепроходческих комплексов на станции ""Косино-Ухтомская"" Кожуховской линии метро. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Андрей Бочкарев|метро|ТПМК|тоннелепроходческий щит|метро «Косино-Ухтомская» (Кожуховская линия)|Сергей Собянин"
"373";"Осмотр строящихся объектов ТиНАО в ходе объезда. М. Хуснуллин, В. Жидкин";"";"собрание|Марат Хуснуллин|Владимир Жидкин|жилье|хорда|новая Москва|Московская агломерация|ТиНАО"
"374";"Открытие детского сада в Северном Измайлово. С. Собянин, М. Хуснуллин";"";"Марат Хуснуллин|Андрей Бочкарев|детские сады|объекты образования"
"375";"Осмотр строящейся станции метро и стадиона ""Спартак"" в ходе субботнего объезда СЗАО. М. Хуснуллин, В. Говердовский, Л. Федун";"";"Марат Хуснуллин|Андрей Бочкарев|строительство метро|строительство|спортивные объекты|станции метро|метро «Спартак» (Таганско-Краснопресненская линия)|СЗАО"
"376";"Открытие эстакады на пересечении Дмитровского шоссе и МКАД. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"дороги|Марат Хуснуллин|Андрей Бочкарев|развязки|транспортные развязки|вылетные магистрали|реконструкция|Дмитровское шоссе|Сергей Собянин"
"377";"Финал конкурса ""Московские мастера - 2014"" по профессии ""Электросварщик ручной сварки"". С. Дегтярев";"";"Москва|конкурсы|объекты образования|освещение работы Стройкомплекса|Городские конкурсы"
"378";"Осмотр строящейся станции метро ""Рассказовка"" Калининско-Солнцевской линии. С. Собянин, М. Хуснуллин, А. Бочкарев";"";"Марат Хуснуллин|Андрей Бочкарев|строительство метро|Калининско-Солнцевская линия|станции метро|Сергей Собянин"
"379";"Осмотр территории завода ""Серп и Молот"" в ходе субботнего объезда. М. Хуснуллин";"";"Москва|Марат Хуснуллин|Андрей Бочкарев|Городские конкурсы|Промзоны|ЮВАО"
"380";"Финал конкурса ""Московские мастера - 2014"" по профессии ""Специалист по охране труда""";"";"Москва|дома|строительство|конкурсы|Городские конкурсы|ЮЗАО"
