"name";"description"
"Реконструкция Каширского шоссе: развязка с проспектом Андропова";"<p>Окончание работ летом 2013 года. Схема 2-уровневой развязки на пересечении Каширского шоссе с проспектом Андропова и Пролетарским проспектом.</p>

<p><b style=""line-height: 1.3em;"">Также предполагается строительство&nbsp;подземных пешеходных переходов:</b></p>

<ul>
	<li>на съезде с Каширского шоссе на Пролетарский проспект;</li>
	<li>на Пролетарском проспекте в районе дома №&nbsp;1;</li>
	<li>на Каширском шоссе в районе дома 24.</li>
</ul>

<p><b style=""line-height: 1.3em;"">В результате строительства:</b></p>

<ul>
	<li>на этом участке шоссе нагрузка снизится в 1,2 &ndash; 2,3 раза;</li>
	<li>будет возможен выезд с проспекта Андропова на Каширское шоссе в сторону области и на Пролетарский проспект без пересечения транспортного потока, движущегося по Каширскому шоссе;</li>
	<li>исчезнут 4 светофора.</li>
</ul>"
"Реконструкция Каширского шоссе: разворотный тоннель у МКАД.";""
"Тоннель под улицей Красного Маяка";"<p>Строительство тоннеля под участком трассы от улицы Красного Маяка до улицы Подольских Курсантов позволит разгрузить этот участок Варшавского шоссе на 20 - 30%.</p>

<p><b>В рамках реконструкции предполагается:</b></p>

<ul>
	<li>оптимизация светофорного регулирования;</li>
	<li>устройство заездных карманов на остановках ОТ;</li>
	<li>устройство ограждения по оси центральной разделительной полосы общей продолжительностью 12&nbsp;665 м.</li>
</ul>"
"Механизированные паркинги";"<p><b>Преимущества механизированных паркингов:</b></p>

<ul>
	<li>Размещение большего количества машин на меньшей площади.&nbsp;<span style=""line-height: 1.3em;"">Идеально подходит для плотной городской застройки; </span></li>
	<li><span style=""line-height: 1.3em;"">Возможность использовать как надземное, так и подземное пространство.&nbsp;<span style=""line-height: 1.3em;"">Различные конструктивные исполнения; </span></span></li>
	<li><span style=""line-height: 1.3em;""><span style=""line-height: 1.3em;"">Кражи и автовандализм в автоматических паркингах практически исключаются; </span></span></li>
	<li><span style=""line-height: 1.3em;""><span style=""line-height: 1.3em;"">В</span>​<span style=""line-height: 1.3em;""><span style=""line-height: 1.3em;"">нешний вид паркинга возможно адаптировать под окружающее пространство.&nbsp;</span></span></span></li>
</ul>

<p><span style=""line-height: 1.3em;""><span style=""line-height: 1.3em;"">По планам на 2014 - 2016 гг. приблизительная доля механизированных парковок по ЦАО будет составлять 15 - 20%. </span></span></p>

<p><span style=""line-height: 1.3em;"">Чтобы загрузить автомобиль в механизированный паркинг, необходимо оплатить парковку через терминал, поставить машину на подъемную платформу, которая поднимет автомобиль в ячейку.</span></p>"
"Реконструкция Варшавского шоссе: разворотная эстакада";"<p><b>В рамках реконструкции предполагается:</b></p>

<ul>
	<li>устройство заездных карманов на остановках общественного транспорта;</li>
	<li>строительство 3-полосных боковых проездов;</li>
	<li>возведение эстакады протяженностью 352 м.</li>
</ul>"
"Алабяно-Балтийский тоннель";"<ul>
	<li>тоннель станет частью Серево-Западной хорды;</li>
	<li>движение по Ленинградскому и Волоколамскому шоссе должно разгрузиться на 25%.</li>
</ul>"
"Программа ""Народный гараж""";"<p>В рамках программы количество машиномест возрастет во всех&nbsp;округах города.</p>"
"Статистика обращений на ""горячую линию"" по строительным недоделкам";"<p>Статистика обращений с 01.01.2012 по 15.10.2012.</p>"
"Взаимоувязка городских программ в рамках единой градостроительной политики";""
"Строительство Южной рокады: эстакада на Рублевском шоссе";"<p><b>В рамках строительства предполагается:</b></p>

<ul>
	<li>запуск движения в августе 2013 года;</li>
	<li>строительство эстакады длиной 620 метров;&nbsp;&nbsp;</li>
	<li>расширение основной проезжей части.​</li>
</ul>"
"Строительство Южной рокады: Мичуринская эстакада";"<p><b>В рамках строительства предполагается:</b></p>

<ul>
	<li>строительство эстакады длиной 235 метров;</li>
	<li>в районе эстакады планируется возведение станции метро.</li>
</ul>"
"Реконструкция транспортных развязок на МКАД";"<p>Развязки клеверообразного типа будут заменены на направленные съезды.</p>"
"Строительство эстакад";""
"Строительство дорог";""
"Слои ""дорожного пирога""";""
"Метрополитен в шаговой доступности от Вашего дома";""
"Третий пересадочный контур";""
"Как не стать обманутым дольщиком";"<p>Универсального рецепта, гарантирующего на 100% безопасность при покупке квартиры посредством долевого строительства, не существует.</p>

<p>При этом не стать обманутым дольщиком можно, соблюдая определенные правила. <a href=""/kak-ne-stat-obmanutym-dolschikom"">Подробнее</a></p>"
"Снос самостроя";"<p>Сообщить о фактах или подозрениях на незаконное строительство горожане могут в префектуру своего административного округа, управу района или прокуратуру. По фактам законности использования земельных участков&nbsp;и объектов нежилого фонда, находящихся в собственности Москвы, можно обращаться по телефону &laquo;горячей линии&raquo;<strong> 8 (495) 628-53-62</strong></p>"
"Метро в разрезе";""
"Станция метро в разрезе";""
"Снос пятиэтажных домов первого периода индустриального домостроения";"<p style=""text-align: left;"">В начале реализации программы в Москве значилось 1722 пятиэтажки сносимых серий, все они были признаны морально и технически устаревшими. На сегодняшний день осталось снести 253 пятиэтажных домов.</p>

<p style=""text-align: left;"">В <a href=""/stroitelstvo-v-cao"">Центральном</a>, <a href=""/stroitelstvo-v-uao"">Южном</a> и <a href=""/stroitelstvo-v-zelao"">Зеленоградском</a> административных округах программа сноса полностью завершена.</p>

<p style=""text-align: right;""><a href=""/destruction"">Подробнее о сносе пятиэтажек...</a></p>"
"Реконструкция Ярославского шоссе. Эстакада в районе улицы Вешних Вод";"<p>Запуск движения по эстакаде 8 июня 2013 года.</p>

<p>Длина &ndash; 331 м, ширина &ndash; 30,64 м (по три полосы&nbsp;<br />
движения в каждом направлении).&nbsp;</p>

<p>Эстакада построена за 13 месяцев.</p>

<p>Особенности эстакады:<br />
&bull; увеличенное число небольших круглых опор вместо массивных&nbsp;<br />
&nbsp; подэстакадных опор;<br />
&bull; цельность конструкции (эстакаду не собирали из готовых элементов,&nbsp;<br />
&nbsp; а отливали бетоном на месте).</p>

<p>Эстакада на пересечении Ярославского шоссе и улицы Вешних Вод&nbsp;<br />
обеспечит транзитное движение транспорта в данном узле с увели-<br />
чением пропускной способности на 50%, общее движение транспорта&nbsp;<br />
с увеличением пропускной способности на 20%.</p>"
"«Принцип 1 евро» или 1 рубль за 1 квадратный метр";"<p>&laquo;Принцип 1 евро&raquo; &ndash; распространенная мировая практика привлечения добросовестных частных&nbsp;инвесторов к реставрации памятников истории и культуры. Правительство Москвы в январе 2012&nbsp;года утвердило положение о предоставлении в аренду столичных объектов культурного наследия,&nbsp;которые находятся в неудовлетворительном состоянии, по льготной цене 1 рубль за 1 квадратный&nbsp;метр на 49 лет.</p>"
"За полгода стоимость строительства объектов  городского заказа снижена на 40,5 млрд рублей";"<p>Результаты работы Мосгосэкспертизы за 1 полугодие 2013 года.</p>"
"Строители Москвы";""
"Свободный доступ по всем направлениям";"<p>Дополнительные магистрали улучшат доступность социальных объектов и уменьшат перепробег транспорта.</p>"
"Метро «шаговой доступности»";""
"Реконструкция клеверной развязки на пересечении МКАД и Боровского шоссе";""
"Южная рокада:  будущая эстакада в месте пересечения с Пролетарским проспектом";"<p>Южная рокада свяжет западные, южные и юго-восточные районы столицы.</p>"
"Дороги, построенные и реконструированные в 2013 году";"<p>Москве удалось радикально увеличить объемы дорожно-транспортного строительства: показатели ввода по сравнению с 2010 годом увеличились в четыре раза. Около 73,9 км из построенных в 2013 году дорог сооружены на средства из московского бюджета, еще 8,2 км возвели за федеральный счет.</p>"
"Планы на 2014 год по развитию новых территорий";"<p>Планы на 2014 год по развитию новых территорий</p>"
"Развите парковых территорий в «новой Москве»";"<p>Развите парковых территорий в &laquo;новой Москве&raquo;</p>"
"Развитие социальных объектов в «новой Москве»";"<p>Развитие социальных объектов в &laquo;новой Москве&raquo;</p>"
"Развитие дорожной сети в «новой Москве»";"<p>Развитие дорожной сети в &laquo;новой Москве&raquo;</p>"
"Развитие метро и железной дороги в «новой Москве»";"<p>Развитие метро и железной дороги в &laquo;новой Москве&raquo;</p>"
"Развитие новых территорий";"<p>Развитие новых территорий</p>"
"Открылись эстакады на пересечении шоссе Энтузиастов и Северо-Восточной хорды";"<p><span style=""font-size:12pt;line-height:115%;font-family:&quot;Times New Roman&quot;,serif;background-position:initial initial;background-repeat:initial initial;"">Общая протяженность четырехполосных эстакад - 1,7 км</span></p>"
"Перспективная линия скоростного трамвая из пос. Северный  до платформы Лианозово";"<p>На северо-востоке Москвы планируется проложить&nbsp; линию скоростного трамвая из поселка Северный до платформы Лианозово Савеловского направления железной дороги. В перспективе трамвайную линию предлагается продлить до станций метро &laquo;Алтуфьево&raquo; и &laquo;Медведково&raquo;.</p>"
"Реконструкция клеверной развязки  на пересечении МКАД и Ленинского проспекта";"<p>В основе реконструкции развязки - отделение транзитного потока автомобилей, двигающихся по МКАД, от поворотного движения. Существующий &laquo;клеверный лист&raquo; не справляется с плотным трафиком, что приводит к переплетению транспортных потоков и возникновению пробок.</p>"
"Строительство храмов  по «Программе-200»";"<p>Главная цель программы строительства 200 православных храмов - обеспечить густонаселенные районы столицы церквями в шаговой доступности. Программа реализуется полностью на благотворительные пожертвования. Для аккумулирования поступающих средств создан благотворительный Фонд поддержки строительства храмов города Москвы.</p>"
"За 2013 - 2014 гг. в «новой Москве» построят 11 детсадов,  6 поликлиник и 4 школы";"<p>После присоединения к Москве новых территорий столичные власти совместно с застройщиками скорректировали утвержденные градостроительные проекты, чтобы увеличить количество социальных объектов. В первую очередь детские сады, школы и поликлиники строятся в поселениях, где есть острый дефицит социальных объектов.</p>"
"«Новая Москва»: как планируется развивать присоединенные территории";"<p>Все о развитии &quot;Новой Москвы&quot; читайте в <a href=""/new-moscow"">специальном разделе</a> на stroi.mos.ru.</p>

<p>Инфографика подготовлена &laquo;РИА Новости&raquo;.</p>"
"Реконструкция Волгоградского проспекта";"<p><a href=""/volgogradskii-prospekt"">Подробнее о&nbsp;реконструкции Волгоградского проспекта</a></p>"
"Реконструкция Можайского шоссе";"<p><a href=""/mozhaiskoe-shosse"">Подробнее о&nbsp;реконструкции Можайского шоссе</a></p>"
"Реконструкция шоссе Энтузиастов";"<p><a href=""/shosse-entuziastov"">Подробнее о реконструкции шоссе Энтузиастов</a></p>"
"Снос пятиэтажных домов первого периода индустриального домостроения";"<p><a href=""/news/programma-snosa-pyatietazhek-vypolnena-na-85-procentov-levkin"">198 пятиэтажек сносимых серий остается демонтировать</a> в столице: основной объем сноса будет завершен в 2015 году, небольшая часть перейдет на 2016-й.&nbsp;</p>

<p style=""text-align: right;""><a href=""/destruction"">Подробнее о сносе пятиэтажек</a></p>"
"Новые школы Москвы, которые открылись 1 сентября 2014 года";"<p>Портал Стройкомплекса представляет карту 13 новых школ Москвы, которые впервые распахнули свои двери для учеников 1 сентября 2014 года.</p>

<p>Карта показывает расположение школ на территории города: указан административный округ и район Москвы, адрес, а также численность учеников, которые могут в ней обучаться.</p>"
"24 новых детских сада приняли юных москвичей 1 сентября 2014 года";"<p>Для обеспечения потребностей жителей столицы в детских садах правительство Москвы реализует программу строительства новых дошкольных образовательных учреждений (ДОУ).</p>

<p style=""text-align: right;""><a href=""/detskie-sady-1"">Подробнее о строительстве детских садов</a></p>"
"Стадион «Открытие Арена»";"<p>Стадион &laquo;Спартак&raquo;, <a href=""/news/stadion-futbolnoi-komandy-spartak-otkryl-vladimir-putin"">открывшийся 27 августа</a>, стал первым футбольным стадионом в России, отвечающим всем требованиям Международной федерации футбола (FIFA).</p>

<p style=""text-align: right; ""><a href=""/news?tag=строительство+стадиона+«Спартак»""><strong>Все новости по теме</strong></a></p>"
"«Новая Москва». Итоги двух лет";"<p>За два года было введено в эксплуатацию около 3,5 млн квадратных метров недвижимости в &laquo;новой Москве&raquo; и создано около <a href=""/news/za-dva-goda-v-novoi-moskve-bylo-sozdano-70-tysyach-rabochih-mest-zammera"">70 тысяч новых рабочих мест</a>.</p>

<p style=""text-align: right; ""><a href=""/news?tag=новая+Москва%3BВладимир+Жидкин""><strong>Все новости по теме</strong></a></p>"
"Первый строительный участок ЦКАД";"<p>В августе 2014 года <a href=""/news/uchastok-ckad-na-territorii-novoi-moskvy-poedet-v-2018-godu"">началось строительство</a> первого участка ЦКАД, который частично пройдет и по территории &laquo;новой Москвы&raquo;. Протяженность участка составит 49 км. Движение по нему планируется запустить в 2018 году.&nbsp;Центральная кольцевая автодорога (ЦКАД) <a href=""/news/ckad-ne-budet-imet-takogo-chisla-sezdov-i-vyezdov-kak-mkad-zhidkin"">будет относиться к категории скоростных трасс</a>, где расстояние между съездами будет не менее десяти километров.</p>

<p style=""text-align: right; ""><a href=""/search?search%5Btext%5D=ЦКАД&amp;search%5Barea%5D%5B%5D=news""><strong>Все новости по теме</strong></a><br />
&nbsp;</p>"
"Из чего состоит машина, которая строит тоннели  в метро?";"<p>Для строительства тоннелей метрополитена применяются специальные тоннелепроходческие механизированные комплексы (ТПМК). Диаметр такой машины составляет 6 метров, а длина может достигать 100 метров!</p>"
"Перспективная линия скоростного трамвая из Бирюлево  до станции метро «Пражская»";"<p><a href=""/news/novaya-liniya-tramvaya-soedinit-stanciu-metro-prazhskaya-i-birulevo"">Трамвайные пути</a> проходят по территориям районов Чертаново Центральное и Чертаново Южное, вдоль улицы Красного Маяка от пересечения с улицей Чертановская, далее пересекают Кировоградскую улицу, Варшавское шоссе, Курское направление железной дороги и выходят в районы Бирюлево Западное и Бирюлево Восточное.</p>

<p>&nbsp;</p>"
"Мневниковская пойма";"<p>Власти Москвы приняли решение о комплексном развитии территории <a href=""/news/chast-territorii-mnevnikovskoi-poimy-budet-razvivatsya-kak-sportivnyi-klaster-husnullin"">Мневниковской поймы</a>, которая сегодня находится в запущенном состоянии и фактически заброшена.</p>

<p>Строительство <a href=""/news/vlasti-moskvy-planiruut-v-2015-godu-nachat-stroitelstvo-parlamentskogo-centra-v-severnoi-chasti-mnevnikovskoi-poimy"">Парламентского центра</a> в этом районе позволит решить две важные задачи. Во-первых, переезд парламентариев позволит разгрузить центр столицы, а во-вторых, в Нижних Мневниках будет создана новая точка притяжения горожан. Развитие этого района существенно улучшит качество жизни местных жителей.</p>"
"В Московском метро появится «второе кольцо»";""
"Транспортная развязка на пересечении Аминьевского шоссе с улицей Генерала Дорохова";"<p>Согласно проекту, в составе развязки предлагается построить двухполосный тоннель (428 м) для съезда с улицы Генерала Дорохова на Аминьевское шоссе в направлении Можайского шоссе. Запланировано также строительство правоповоротных съездов (680 м) с улицы Генерала Дорохова на Аминьевское шоссе в сторону Мичуринского проспекта.</p>"
"В районе Хорошево-Мневники построили детский садик на 350 мест";"<p>Строительство началось в июне 2014 года, садик планировали ввести в эксплуатацию в конце марта 2015 года. Однако строителям удалось набрать хороший темп ведения работ, и первых воспитанников детсад примет совсем скоро!</p>"
"Поликлиники, которые построят в 2014 - 2017 годах";""
"Перспективная линия скоростного трамвая от станции  метрополитена «Шоссе Энтузиастов» в район Ивановское (ВАО)";"<p>Линия скоростного трамвая позволит &nbsp;вдвое сократить время поездки до ближайшей станции метро для 80 тысяч жителей районов Ивановское и Перово. &nbsp;</p>"
"Реконструкция развязок на МКАД";""
"Закрытие станции «Бауманская»";"<p>С 8 февраля 2015 г. станция метро &laquo;Бауманская&raquo; закроется на реконструкцию.&nbsp;<strong style=""color: rgb(64, 64, 64); font-size: 12px; text-align: center;"">Источник: <a href=""http://www.mskagency.ru/"">АГН &laquo;Москва&raquo;</a></strong><br />
&nbsp;</p>"
"Поэтажное зонирование ЦДМ";""
"Дороги в ТиНАО, которые планируется реконструировать в первую очередь";""
"Парки «новой Москвы»";""
"Лидеры рейтинга крупнейших городов мира";""
"Рельсовый транспорт";""
"Строительство недвижимости";""
"Строительство улично-дорожной сети";""
"Повышение уровня доступности жилья";""
"Основные показатели на 2015 год";""
"Динамика роста показателей Москвы";""
"«Новая Москва»: территория  города увеличилась в 2,4 раза";"<p>1 июля 2012 года границы города увеличились&nbsp;за счет присоединения 148 тыс. га земли&nbsp;на юго-западе Подмосковья. К столице отошли два городских округа - Троицк и Щербинка,&nbsp;19 городских и сельских поселений (в Подольском, Ленинском и Наро-Фоминском районах)&nbsp;и часть территории Одинцовского и Красногорского районов Подмосковья. В результате расширения границ площадь столицы увеличилась примерно в 2,4 раза. &nbsp;</p>"
"Малое кольцо железной дороги будет работать как наземная линия метро";""
"Москва-Сити";""
"На пересечении МКАД и Бесединского шоссе  построят новую эстакаду";""
